BBAB1____-3H16,2014-10-19 00:00:00,5
BBAB1____-3H17,2014-10-19 00:00:00,0
BBAB1____-3H16,2014-10-20 00:00:00,3
BBAB1____-3H17,2014-10-20 00:00:00,0
BBAB1____-3H16,2014-10-21 00:00:00,8
BBAB1____-3H17,2014-10-21 00:00:00,1
BBAB1____-3H16,2014-10-22 00:00:00,8
BB_______-3H01,2014-10-22 00:00:00,197.04
BBAB1____-3H26,2014-10-22 00:00:00,0.238
BBAB1____-3H27,2014-10-22 00:00:00,0
BBAB1____-3H07,2014-10-22 00:00:00,6.83
BBAB1____-3H18,2014-10-22 00:00:00,4.62
BBAB1____-3H02,2014-10-22 00:00:00,2.11
BBAB1____-3H06,2014-10-22 00:00:00,6.88
BBAB1____-3H12,2014-10-22 00:00:00,
BBAB1____-3H10,2014-10-22 00:00:00,
BBAB1____-3H15,2014-10-22 00:00:00,
BBAB1____-3H13,2014-10-22 00:00:00,
BBAB1____-3H11,2014-10-22 00:00:00,1.67
BBAB1____-3H14,2014-10-22 00:00:00,1.43
BBAB1____-3H16,2014-10-23 00:00:00,3
BBAB1____-3H16,2014-10-30 00:00:00,3
BB_______-3H01,2014-10-30 00:00:00,196.97
BB_______-3H02,2014-10-30 00:00:00,0
BBAB1____-3H25,2014-10-30 00:00:00,16
BBAB1____-3H24,2014-10-30 00:00:00,10
BBAB1____-3H17,2014-10-30 00:00:00,0
BBAB1____-3H16,2014-10-31 00:00:00,3
BBAB1____-3H17,2014-10-31 00:00:00,0
BB_______-3H01,2014-10-31 00:00:00,196.97
BB_______-3H02,2014-10-31 00:00:00,0
BBAB1____-3H25,2014-10-31 00:00:00,18
BBAB1____-3H16,2014-01-22 00:00:00,3
BBAB1____-3H17,2014-01-22 00:00:00,0
BB_______-3H01,2014-01-22 00:00:00,197.01
BB_______-3H02,2014-01-22 00:00:00,0.6
BBAB1____-3H26,2014-01-22 00:00:00,0.166
BBAB1____-3H06,2014-01-22 00:00:00,6.91
BBAB1____-3H07,2014-01-22 00:00:00,6.87
BBAB1____-3H18,2014-01-22 00:00:00,4.71
BBAB1____-3H02,2014-01-22 00:00:00,2.14
BBAB1____-3H05,2014-01-22 00:00:00,3.6
BBAB1____-3H22,2014-01-22 00:00:00,5.05
BBAB1____-3H12,2014-01-22 00:00:00,0.0022
BBAB1____-3H10,2014-01-22 00:00:00,-0.0172
BBAB1____-3H11,2014-01-22 00:00:00,1.74
BBAB1____-3H15,2014-01-22 00:00:00,0.0033
BBAB1____-3H13,2014-01-22 00:00:00,0.0107
BBAB1____-3H14,2014-01-22 00:00:00,1.57
BB_______-3H02,2014-09-02 00:00:00,0
BBAB1____-3H25,2014-09-02 00:00:00,19
BBAB1____-3H24,2014-09-02 00:00:00,11
BB_______-3H01,2014-09-03 00:00:00,196.96
BB_______-3H02,2014-09-03 00:00:00,0
BBAB1____-3H25,2014-09-03 00:00:00,20
BBAB1____-3H24,2014-09-03 00:00:00,12
BBAB1____-3H16,2014-09-03 00:00:00,3
BBAB1____-3H17,2014-09-03 00:00:00,0
BBAB1____-3H16,2014-09-04 00:00:00,3
BBAB1____-3H17,2014-09-04 00:00:00,0
BB_______-3H01,2014-09-04 00:00:00,197.02
BB_______-3H02,2014-09-04 00:00:00,0
BBAB1____-3H25,2014-09-04 00:00:00,24
BBAB1____-3H24,2014-09-04 00:00:00,16
BB_______-3H01,2014-09-05 00:00:00,197.04
BB_______-3H02,2014-09-05 00:00:00,0
BBAB1____-3H25,2014-09-05 00:00:00,24
BBAB1____-3H24,2014-09-05 00:00:00,13
BBAB1____-3H27,2014-09-05 00:00:00,0
BBAB1____-3H26,2014-09-05 00:00:00,0.151
BBAB1____-3H06,2014-09-05 00:00:00,6.9
BBAB1____-3H07,2014-09-05 00:00:00,6.84
BBAB1____-3H18,2014-09-05 00:00:00,4.73
BBAB1____-3H02,2014-09-05 00:00:00,2.13
BBAB1____-3H05,2014-09-05 00:00:00,3.46
BBAB1____-3H22,2014-09-05 00:00:00,5
BBAB1____-3H11,2014-09-05 00:00:00,1.68
BBAB1____-3H14,2014-09-05 00:00:00,1.46
BBAB1____-3H12,2014-09-05 00:00:00,0
